tag	treeid	stemtag	spcode	quadrat	gx	gy	dbh	codes	hom	date
16046	36337	4	autumn olive	Q	-69.5	223.6	1.5		1.3	2014-07-07
16047	36338	1	spicebush	Q	-69.1	221.6	1.7	M	1.3	2014-07-07
16047	36338	2	spicebush	Q	-69.1	221.6	1.2		1.3	2014-07-07
16047	36338	3	spicebush	Q	-69.1	221.6	1.2		1.3	2014-07-07
16048	36339	1	autumn olive	Q	-67.7	220	2.1	M	1.3	2014-07-07
16049	36340	1	autumn olive	Q	-66.7	220.1	1.5	M	1.3	2014-07-07
16050	36341	1	autumn olive	Q	-66.2	220.1	1.3	M	1.3	2014-07-07
16050	36341	2	autumn olive	Q	-66.2	220.1	1.1		1.3	2014-07-07
2860	21986	1	black cherry	Q	-66	221.5	22.4	M	1.3	2014-07-07
2861	21987	1	black cherry	Q	-65	224.3	8.1	M	1.3	2014-07-07
16051	36342	1	american elm	Q	-64.2	219.6	3.8	M	1.3	2014-07-07
4308	21988	1	black cherry	Q	-62.5	222.4	7.5	M	1.3	2014-07-07
2862	21989	1	black cherry	Q	-61.5	221.1	8.8	M	1.3	2014-07-07
16052	36343	1	spicebush	Q	-60.9	224.6	1.7	M	1.3	2014-07-07
4309	21990	1	black cherry	Q	-59.7	220	4.6	M	1.3	2014-07-07
2863	21991	1	pignut hickory	Q	-56.5	222	12.8	M	1.3	2014-07-07
16053	36344	1	autumn olive	Q	-56	221.2	1.3	M	1.3	2014-07-07
2864	21992	1	black cherry	Q	-54.5	223.9	11.8	M	1.3	2014-07-07
16054	36345	1	spicebush	Q	-54	224.2	2	M	1.3	2014-07-07
16054	36345	2	spicebush	Q	-54	224.2	1.9		1.3	2014-07-07
16054	36345	3	spicebush	Q	-54	224.2	1.6		1.3	2014-07-07
16054	36345	4	spicebush	Q	-54	224.2	1.4		1.3	2014-07-07
16055	36346	1	spicebush	Q	-51.1	219.9	2.2	M	1.3	2014-07-07
16055	36346	2	spicebush	Q	-51.1	219.9	2.2		1.3	2014-07-07
16055	36346	3	spicebush	Q	-51.1	219.9	1.6		1.3	2014-07-07
16055	36346	4	spicebush	Q	-51.1	219.9	2.1		1.3	2014-07-07
16055	36346	5	spicebush	Q	-51.1	219.9	1.2		1.3	2014-07-07
16055	36346	6	spicebush	Q	-51.1	219.9	1.4		1.3	2014-07-07
4310	21993	1	black cherry	Q	-50.7	222.5	NA	S;D	1.3	2014-07-07
2865	21994	1	american elm	Q	-48.2	222	13.6	M	1.3	2014-07-07
4311	21995	1	pignut hickory	Q	-46.1	224	12.4	M	1.3	2014-07-07
16056	36347	1	autumn olive	Q	-42.9	224.7	2.4	M	1.3	2014-07-07
16056	36347	2	autumn olive	Q	-42.9	224.7	2		1.3	2014-07-07
16056	36347	3	autumn olive	Q	-42.9	224.7	1		1.3	2014-07-07
2866	21996	1	pignut hickory	Q	-37.5	223	20.7	M	1.3	2014-07-07
4312	21997	1	american elm	Q	-33.8	221.9	13.6	M	1.3	2014-07-07
8870	21998	1	american elm	Q	-29.7	224.1	7.7	M	1.3	2014-07-07
2867	21999	1	sassafras	Q	-29.7	223.8	22.2	M	1.3	2014-07-07
16057	36348	1	sassafras	Q	-29	222.7	1	M	1.3	2014-07-07
4313	22000	1	pignut hickory	Q	-25.5	221.6	5.8	M	1.3	2014-07-07
2869	22001	1	red maple	Q	-20.4	220	NA	D	1.3	2014-07-07
2871	22002	1	american elm	Q	-20.4	223	8.5	M	1.3	2014-07-07
2870	22003	1	red maple	Q	-20.4	221.5	24.2	M	1.3	2014-07-07
4314	22004	1	white oak	Q	-16	224.1	30.4	M	1.3	2014-07-07
2872	22005	1	red maple	Q	-10	222	32.8	M	1.3	2014-07-07
2873	22006	1	red maple	Q	-4.8	222.5	16.2	M	1.3	2014-07-07
4315	22007	1	red maple	Q	-4.8	223.9	19.3	M	1.3	2014-07-07
16058	36349	1	american elm	Q	-4.4	221.2	3.7	M	1.3	2014-07-07
4316	22008	1	red maple	Q	-3.4	220.9	8.1	M	1.3	2014-07-07
2875	22009	1	red maple	Q	-0.9	222.5	15.8	M	1.3	2014-07-07
2874	22010	1	red maple	Q	-0.7	222	14.9	M	1.3	2014-07-07
2876	22011	1	red maple	Q	0	222	7.9	M	1.3	2014-07-07
2696	22012	1	black cherry	Q	-97	238.2	10.5	M	1.3	2014-07-07
2698	22013	1	black cherry	Q	-93.2	238.9	3.7	M	1.3	2014-07-07
2697	22014	1	black cherry	Q	-92.8	237.6	6.2	M	1.3	2014-07-07
2699	22015	1	black cherry	Q	-92.6	239.4	6.9	M	1.3	2014-07-07
2700	22016	1	black cherry	Q	-92.3	239.5	6.6	M	1.3	2014-07-07
16062	36350	1	serviceberry	Q	-92	239.4	2.4	M	1.3	2014-07-07
4032	22017	1	black cherry	Q	-89.6	237	10.5	M	1.3	2014-07-07
4031	22018	1	black cherry	Q	-87.2	238.5	13.3	M	1.3	2014-07-07
4028	22019	1	black cherry	Q	-84.3	238.5	NA	D	1.3	2014-07-07
4030	22020	1	black oak	Q	-84.3	239.5	50	M	1.3	2014-07-07
4027	22021	1	black cherry	Q	-83.3	236.5	12.5	M	1.3	2014-07-07
4029	22022	1	black cherry	Q	-83.1	239.5	10.7	M	1.3	2014-07-07
16063	36351	1	black cherry	Q	-81.9	238.5	1	M	1.3	2014-07-07
4026	22023	1	black cherry	Q	-80.8	238.1	4.6	M	1.3	2014-07-07
4025	22024	1	black cherry	Q	-80	237.9	11.8	M	1.3	2014-07-07
4024	22025	1	black cherry	Q	-76.8	236.2	10.2	M	1.3	2014-07-07
4023	22026	1	black cherry	Q	-75.8	239.6	7	M	1.3	2014-07-07
16064	36352	1	black cherry	Q	-74.4	235.3	2.1	M	1.3	2014-07-07
4021	22027	1	black cherry	Q	-74	237.8	9.7	M	1.3	2014-07-07
4022	22028	1	black cherry	Q	-73.5	238.9	8.8	M	1.3	2014-07-07
4020	22029	1	pignut hickory	Q	-70	240	17.9	M	1.3	2014-07-07
4019	22030	1	black cherry	Q	-69.6	237	11	M	1.3	2014-07-07
4017	22031	1	black cherry	Q	-66.2	236.1	NA	D	1.3	2014-07-07
4018	22032	1	pignut hickory	Q	-65.9	237.4	21.1	M	1.3	2014-07-07
4016	22033	1	american elm	Q	-64.8	237.7	4.6	M	1.3	2014-07-07
4015	22034	1	black cherry	Q	-60.6	239	10.4	M	1.3	2014-07-07
16065	36353	1	autumn olive	Q	-60.1	237.2	1.5	M	1.3	2014-07-07
16065	36353	2	autumn olive	Q	-60.1	237.2	1		1.3	2014-07-07
4012	22035	1	pignut hickory	Q	-59.6	235.9	10.6	M	1.3	2014-07-07
4014	22036	1	black cherry	Q	-59	240	14	M	1.3	2014-07-07
4013	22037	1	pignut hickory	Q	-58.2	237.1	23.5	M	1.3	2014-07-07
4011	22038	1	black cherry	Q	-54.9	238	13.2	M	1.3	2014-07-07
16066	36354	1	spicebush	Q	-54.3	238.1	2.2	M	1.3	2014-07-07
16066	36354	2	spicebush	Q	-54.3	238.1	2		1.3	2014-07-07
4010	22039	1	black cherry	Q	-51.8	239.5	9.6	M	1.3	2014-07-07
16067	36355	1	autumn olive	Q	-51.4	235.9	4.5	M	1.3	2014-07-07
16067	36355	2	autumn olive	Q	-51.4	235.9	1.5		1.3	2014-07-07
16067	36355	3	autumn olive	Q	-51.4	235.9	1.7		1.3	2014-07-07
16067	36355	4	autumn olive	Q	-51.4	235.9	1.1		1.3	2014-07-07
16067	36355	5	autumn olive	Q	-51.4	235.9	2		1.3	2014-07-07
16067	36355	6	autumn olive	Q	-51.4	235.9	4		1.3	2014-07-07
16068	36356	1	autumn olive	Q	-50	238.5	1.4	M	1.3	2014-07-07
16068	36356	2	autumn olive	Q	-50	238.5	1		1.3	2014-07-07
4009	22040	1	black cherry	Q	-49.8	237.4	17.6	M	1.3	2014-07-07
4008	22041	1	sassafras	Q	-47	239.6	26.7	M	1.3	2014-07-07
4007	22042	1	sassafras	Q	-46.2	239.4	9.4	M	1.3	2014-07-07
4006	22043	1	black cherry	Q	-44.3	237.2	6.9	M	1.3	2014-07-07
4004	22044	1	american elm	Q	-41.8	237.8	11.4	M	1.3	2014-07-07
4003	22045	1	black cherry	Q	-41.5	239.8	10.9	M	1.3	2014-07-07
4005	22046	1	american elm	Q	-40.9	235.7	19.8	M	1.3	2014-07-07
4002	22047	1	black cherry	Q	-40	239.8	8.8	M	1.3	2014-07-07
4001	22048	1	red maple	Q	-38.9	237.1	12.4	M	1.3	2014-07-07
2765	22049	1	red maple	Q	-37	238.1	NA	D	1.3	2014-07-07
2766	22050	1	red maple	Q	-36.5	237.5	NA	D	1.3	2014-07-07
2764	22051	1	red maple	Q	-33.8	238.1	4.7	M	1.3	2014-07-07
2763	22052	1	red maple	Q	-29.3	236.3	14.9	M	1.3	2014-07-07
2762	22053	1	black cherry	Q	-27	238.8	18.4	M	1.3	2014-07-07
2761	22054	1	pignut hickory	Q	-23.7	236.6	13.5	M	1.3	2014-07-07
2760	22055	1	red maple	Q	-21.5	239.8	9.4	M	1.3	2014-07-07
2759	22056	1	red maple	Q	-21.5	238.8	12.9	M	1.3	2014-07-07
2912	22057	1	red maple	Q	-20.4	238.4	14.1	M	1.3	2014-07-07
4355	22058	1	red maple	Q	-19.8	236.1	14.8	M	1.3	2014-07-07
4354	22059	1	red maple	Q	-19.1	235.2	18.6	M	1.3	2014-07-07
4353	22060	1	red maple	Q	-17.6	236.2	NA	D	1.3	2014-07-07
4352	22061	1	red maple	Q	-16.8	236.6	19.2	M	1.3	2014-07-07
4351	22062	1	red maple	Q	-9	237.6	38.6	M	1.3	2014-07-07
2910	22063	1	black cherry	Q	-5.5	236	50.2	M	1.3	2014-07-07
4350	22064	1	black cherry	Q	-3.4	237.4	72.4	M	1.3	2014-07-07
2911	22065	1	black cherry	Q	-3.3	238.3	33.8	M	1.3	2014-07-07
2909	22066	1	red maple	Q	-0.8	235.9	8.7	M	1.3	2014-07-07
2888	22067	1	black cherry	Q	-98.5	234.5	7	M	1.3	2014-07-07
2889	22068	1	black cherry	Q	-98	233	5.7	M	1.3	2014-07-07
4327	22069	1	black cherry	Q	-96	233.3	4.1	M	1.3	2014-07-07
4328	22070	1	black cherry	Q	-95	235	9.3	M	1.3	2014-07-07
4329	22071	1	black oak	Q	-95	230.6	68.8	M	1.3	2014-07-07
2890	22072	1	black cherry	Q	-94.8	230.4	4.1	M	1.3	2014-07-07
4330	22073	1	black cherry	Q	-93.5	230.4	7.5	M	1.3	2014-07-07
2891	22074	1	pignut hickory	Q	-93.2	233.5	13.5	M	1.3	2014-07-07
2892	22075	1	black cherry	Q	-91	230.5	10.6	M	1.3	2014-07-07
4331	22076	1	pignut hickory	Q	-84	231.8	12.2	M	1.3	2014-07-07
2893	22077	1	black cherry	Q	-79	234.5	9	M	1.3	2014-07-07
2894	22078	1	american elm	Q	-78.4	232.9	10.7	M	1.3	2014-07-07
4332	22079	1	black cherry	Q	-78.4	230.9	13.1	M	1.3	2014-07-07
4333	22080	1	black oak	Q	-71	234.7	50.4	M	1.3	2014-07-07
2895	22081	1	black cherry	Q	-69.2	232.5	16.3	M	1.3	2014-07-07
4334	22082	1	black/red oak hybrid	Q	-68.7	233.6	54.9	M	1.3	2014-07-07
2896	22083	1	black cherry	Q	-67	233.6	8.4	M	1.3	2014-07-07
2897	22084	1	black cherry	Q	-63.9	234.5	10.1	M	1.3	2014-07-07
4335	22085	1	black cherry	Q	-63	232.5	32.7	M	1.3	2014-07-07
16073	36357	1	autumn olive	Q	-59.3	232.1	2.4	M	1.3	2014-07-07
16073	36357	2	autumn olive	Q	-59.3	232.1	1		1.3	2014-07-07
16073	36357	3	autumn olive	Q	-59.3	232.1	1.7		1.3	2014-07-07
16073	36357	4	autumn olive	Q	-59.3	232.1	1		1.3	2014-07-07
2898	22086	1	black cherry	Q	-58.7	234.8	4.6	M	1.3	2014-07-07
16072	36358	1	black cherry	Q	-56.1	233.5	1.9	M	1.3	2014-07-07
4336	22087	1	black cherry	Q	-55.3	233.7	NA	D	1.3	2014-07-07
4337	22088	1	american elm	Q	-55	232	7.2	M	1.3	2014-07-07
2899	22089	1	pignut hickory	Q	-53.5	234.9	21.6	M	1.3	2014-07-07
16071	36359	1	autumn olive	Q	-48.1	232.7	2	M	1.3	2014-07-07
16071	36359	2	autumn olive	Q	-48.1	232.7	1.1		1.3	2014-07-07
2901	22090	1	pignut hickory	Q	-46.2	234	19.6	M	1.3	2014-07-07
4338	22091	1	pignut hickory	Q	-45.4	232.1	14.2	M	1.3	2014-07-07
4339	22092	1	black cherry	Q	-43.5	231.2	13.6	M	1.3	2014-07-07
16070	36360	1	autumn olive	Q	-42	231.7	1	M	1.3	2014-07-07
16070	36360	2	autumn olive	Q	-42	231.7	1		1.3	2014-07-07
2902	22093	1	black cherry	Q	-39.3	235	NA	S;D	1.3	2014-07-07
4340	22094	1	pignut hickory	Q	-38.9	232.4	12.9	M	1.3	2014-07-07
16069	36361	1	serviceberry	Q	-38.4	231.1	3.6	M	1.3	2014-07-07
4341	22095	1	american elm	Q	-33	230.9	9	M	1.3	2014-07-07
2903	22096	1	red maple	Q	-29.8	232	8.9	M	1.3	2014-07-07
2904	22097	1	pignut hickory	Q	-28.9	232.7	10.2	M	1.3	2014-07-07
4342	22098	1	american elm	Q	-27.9	233.9	8.8	M	1.3	2014-07-07
4343	22099	1	american elm	Q	-26.9	234.5	NA	D	1.3	2014-07-07
2905	22100	1	red maple	Q	-20.6	231.5	18.1	M	1.3	2014-07-07
4344	22101	1	red maple	Q	-15.1	232.6	NA	D	1.3	2014-07-07
2906	22102	1	red maple	Q	-14.8	234.6	15.6	M	1.3	2014-07-07
2907	22103	1	serviceberry	Q	-10.7	233	NA	D	1.3	2014-07-07
4345	22104	1	black cherry	Q	-10.6	233	55.4	M	1.3	2014-07-07
2908	22105	1	serviceberry	Q	-6.8	233	NA	D	1.3	2014-07-07
4346	22106	1	red maple	Q	-5.6	233.5	19.4	M	1.3	2014-07-07
4348	22107	1	red maple	Q	0	232.6	7.1	M	1.3	2014-07-07
4347	22108	1	red maple	Q	0	235	11.1	M	1.3	2014-07-07
4349	22109	1	pignut hickory	Q	0	230.6	16.3	M	1.3	2014-07-07
2914	22110	1	white oak	Q	-98.5	248.1	NA	D	1.3	2014-07-07
2913	22111	1	serviceberry	Q	-98	248.6	NA	S;D	1.3	2014-07-07
2915	22112	1	white oak	Q	-96.5	249	22.7	M	1.3	2014-07-07
15675	36362	1	autumn olive	Q	-93.4	249.4	2.2	M	1.3	2014-07-07
15675	36362	2	autumn olive	Q	-93.4	249.4	1		1.3	2014-07-07
15675	36362	3	autumn olive	Q	-93.4	249.4	1.2		1.3	2014-07-07
15676	36363	1	autumn olive	Q	-93.2	249.5	1.6	M	1.3	2014-07-07
8743	22113	1	black oak	Q	-91.6	246	58.3	M	1.3	2014-07-07
15677	36364	1	autumn olive	Q	-90.5	248.4	2.4	M	1.3	2014-07-07
15677	36364	2	autumn olive	Q	-90.5	248.4	1.9		1.3	2014-07-07
15677	36364	3	autumn olive	Q	-90.5	248.4	1.4		1.3	2014-07-07
2917	22114	1	black cherry	Q	-82.4	247.6	10.6	M	1.3	2014-07-07
2918	22115	1	black cherry	Q	-77.9	249.1	14.8	M	1.3	2014-07-07
15678	36365	1	autumn olive	Q	-77.8	246	1.8	M	1.3	2014-07-07
2919	22116	1	white oak	Q	-72.2	250	17.9	M	1.3	2014-07-07
2921	22117	1	pignut hickory	Q	-71.1	247.2	9.3	M	1.3	2014-07-07
2920	22118	1	black cherry	Q	-69.3	249.1	10.5	M	1.3	2014-07-07
15679	36366	1	autumn olive	Q	-69.2	247.1	2.2	M	1.3	2014-07-07
15680	36367	1	autumn olive	Q	-66.1	246.1	1	M	1.3	2014-07-07
2922	22119	1	black cherry	Q	-66	249.6	16	M	1.3	2014-07-07
15681	36368	1	autumn olive	Q	-65.4	249.2	1.9	M	1.3	2014-07-07
2923	22120	1	black cherry	Q	-64.3	248.2	9.5	M	1.3	2014-07-07
2924	22121	1	black cherry	Q	-62.7	246.6	14	M	1.3	2014-07-07
15682	36369	1	autumn olive	Q	-62.6	249.2	2	M	1.3	2014-07-07
15682	36369	2	autumn olive	Q	-62.6	249.2	1.5		1.3	2014-07-07
15682	36369	3	autumn olive	Q	-62.6	249.2	1.6		1.3	2014-07-07
15684	36370	1	spicebush	Q	-62.3	246	1	M	1.3	2014-07-07
15683	36371	1	autumn olive	Q	-62.2	245.2	1	M	1.3	2014-07-07
2925	22122	1	black cherry	Q	-61.7	247.9	14	M	1.3	2014-07-07
15685	36372	1	tree of heaven	Q	-60.2	248.3	1.3	M	1.3	2014-07-07
15686	36373	1	autumn olive	Q	-58.8	248.3	1.2	M	1.3	2014-07-07
2926	22123	1	pignut hickory	Q	-55.6	246.1	19.5	M	1.3	2014-07-07
2928	22124	1	black cherry	Q	-53.9	247.1	12.4	M	1.3	2014-07-07
2927	22125	1	black cherry	Q	-53.6	248.8	6.8	M	1.3	2014-07-07
2929	22126	1	black cherry	Q	-53.4	246.5	NA	S;D	1.3	2014-07-07
2930	22127	1	pignut hickory	Q	-53.4	245.8	24.8	M	1.3	2014-07-07
2931	22128	1	black cherry	Q	-48.7	248.5	NA	S;D	1.3	2014-07-07
2932	22129	1	red maple	Q	-47	250	16.4	M	1.3	2014-07-07
2935	22130	1	black cherry	Q	-45.5	245.3	8.4	M	1.3	2014-07-07
2933	22131	1	red maple	Q	-45.5	249.6	12.1	M	1.3	2014-07-07
2934	22132	1	red maple	Q	-44.5	248.9	NA	S;D	1.3	2014-07-07
2936	22133	1	red maple	Q	-42.4	246.6	19.6	M	1.3	2014-07-07
2937	22134	1	black cherry	Q	-38.2	247.5	NA	S;D	1.3	2014-07-07
2938	22135	1	black cherry	Q	-37.5	250	NA	S;D	1.3	2014-07-07
2940	22136	1	red maple	Q	-36.4	247	19.9	M	1.3	2014-07-07
2939	22137	1	red maple	Q	-36.2	249.3	4.8	M	1.3	2014-07-07
2941	22138	1	pignut hickory	Q	-33.8	250	12.3	M	1.3	2014-07-07
2942	22139	1	black cherry	Q	-31.9	246.2	NA	S;D	1.3	2014-07-07
2943	22140	1	american elm	Q	-31.4	246	16	M	1.3	2014-07-07
2944	22141	1	black cherry	Q	-29.8	249.8	NA	S;D	1.3	2014-07-07
2945	22142	1	red maple	Q	-25.7	248	30.8	M	1.3	2014-07-07
2946	22143	1	red maple	Q	-22.5	249	12.9	M	1.3	2014-07-07
2947	22144	1	red maple	Q	-16.7	248.9	21.5	M	1.3	2014-07-07
2948	22145	1	red maple	Q	-15.6	246	6.7	M	1.3	2014-07-07
2949	22146	1	red maple	Q	-14.4	246	7.2	M	1.3	2014-07-07
2950	22147	1	serviceberry	Q	-13.6	248.4	9	M	1.3	2014-07-07
2951	22148	1	black cherry	Q	-11	248	12.6	M	1.3	2014-07-07
2952	22149	1	red maple	Q	-10.1	247.1	17.7	M	1.3	2014-07-07
2953	22150	1	red maple	Q	-7.8	248.9	17.4	M	1.3	2014-07-07
2954	22151	1	red maple	Q	-1.8	248.2	15.6	M	1.3	2014-07-07
2387	22152	1	black oak	Q	-98.8	242.5	63.9	M	1.3	2014-07-07
2386	22153	1	black cherry	Q	-95	241.6	11.2	M	1.3	2014-07-07
2385	22154	1	black cherry	Q	-91.6	240.6	15.1	M	1.3	2014-07-07
15689	36374	1	autumn olive	Q	-90.4	244	1.9	M	1.3	2014-07-07
15689	36374	2	autumn olive	Q	-90.4	244	1.3		1.3	2014-07-07
2384	22155	1	pignut hickory	Q	-89	241.1	25.3	M	1.3	2014-07-07
2383	22156	1	american elm	Q	-85	241.2	9	M	1.3	2014-07-07
2382	22157	1	black cherry	Q	-84.5	241.2	NA	S;D	1.3	2014-07-07
2381	22158	1	black cherry	Q	-84.5	242.5	12.1	M	1.3	2014-07-07
2380	22159	1	black oak	Q	-84.5	243.9	51.7	M	1.3	2014-07-07
15688	36375	1	autumn olive	Q	-83.1	244.9	3.2	M	1.3	2014-07-07
15688	36375	2	autumn olive	Q	-83.1	244.9	2.1		1.3	2014-07-07
15688	36375	3	autumn olive	Q	-83.1	244.9	1.3		1.3	2014-07-07
15688	36375	4	autumn olive	Q	-83.1	244.9	1.9		1.3	2014-07-07
2379	22160	1	black cherry	Q	-79.3	241.4	8.9	M	1.3	2014-07-07
2378	22161	1	pignut hickory	Q	-78.8	241.2	25.1	M	1.3	2014-07-07
15687	36376	1	serviceberry	Q	-77.8	240.3	3.3	M	1.3	2014-07-07
2377	22162	1	black cherry	Q	-76.6	240.8	5.8	M	1.3	2014-07-07
2376	22163	1	pignut hickory	Q	-73.6	241.3	8	M	1.3	2014-07-07
2375	22164	1	black cherry	Q	-70.2	243.7	14.3	M	1.3	2014-07-07
2374	22165	1	black cherry	Q	-66.3	241.4	10.8	M	1.3	2014-07-07
2373	22166	1	black cherry	Q	-64.9	242.9	6.9	M	1.3	2014-07-07
2372	22167	1	pignut hickory	Q	-64.5	245	37.8	M	1.3	2014-07-07
2371	22168	1	black cherry	Q	-61.8	242.9	12.4	M	1.3	2014-07-07
2370	22169	1	black cherry	Q	-60.6	243	7.4	M	1.3	2014-07-07
2369	22170	1	black cherry	Q	-58.5	240	7.4	M	1.3	2014-07-07
2367	22171	1	black cherry	Q	-57.3	243	13.1	M	1.3	2014-07-07
2368	22172	1	black cherry	Q	-55.6	240.3	9.8	M	1.3	2014-07-07
2366	22173	1	black cherry	Q	-53	241.1	12.4	M	1.3	2014-07-07
2363	22174	1	black cherry	Q	-52.3	243.5	13.3	M	1.3	2014-07-07
2365	22175	1	black cherry	Q	-51.9	240.1	22.8	M	1.3	2014-07-07
2364	22176	1	black cherry	Q	-50.4	240	NA	D	1.3	2014-07-07
2362	22177	1	black cherry	Q	-48.3	240.3	23.9	M	1.3	2014-07-07
2361	22178	1	black cherry	Q	-47.9	243.8	16.2	M	1.3	2014-07-07
2360	22179	1	red maple	Q	-45.5	241.1	11	M	1.3	2014-07-07
2359	22180	1	black cherry	Q	-43.3	244.6	NA	S;D	1.3	2014-07-07
2358	22181	1	black cherry	Q	-41.2	244.6	NA	S;D	1.3	2014-07-07
2357	22182	1	red maple	Q	-39	244.4	20.7	M	1.3	2014-07-07
2356	22183	1	red maple	Q	-38.4	244.4	NA	D	1.3	2014-07-07
2355	22184	1	black cherry	Q	-34.1	244	NA	S;D	1.3	2014-07-07
2524	22185	1	pignut hickory	Q	-33.9	242.7	18.7	M	1.3	2014-07-07
2525	22186	1	red maple	Q	-32.1	240.5	25.6	M	1.3	2014-07-07
2522	22187	1	red maple	Q	-31.5	243	7.3	M	1.3	2014-07-07
2523	22188	1	red maple	Q	-31.5	242.7	9.6	M	1.3	2014-07-07
2521	22189	1	red maple	Q	-29.7	240.8	18.1	M	1.3	2014-07-07
2520	22190	1	black cherry	Q	-27.3	245	71.6	M	1.3	2014-07-07
2519	22191	1	american elm	Q	-20.5	241	5	M	1.3	2014-07-07
2518	22192	1	pignut hickory	Q	-14.8	241.2	15.8	M	1.3	2014-07-07
2514	22193	1	red maple	Q	-11.9	244.4	8	M	1.3	2014-07-07
2515	22194	1	red maple	Q	-11.8	243.2	4.8	M	1.3	2014-07-07
2517	22195	1	red maple	Q	-11.2	241.8	12.2	M	1.3	2014-07-07
2516	22196	1	red maple	Q	-11.2	242.4	22.2	M	1.3	2014-07-07
2513	22197	1	american elm	Q	-2.1	242.4	4	M	1.3	2014-07-07
2512	22198	1	red maple	Q	-0.5	244.1	10.8	M	1.3	2014-07-07
2511	22199	1	american elm	Q	-0.2	242.4	4.9	M	1.3	2014-07-07
2508	22200	1	red maple	Q	-0.1	244.7	4.2	M	1.3	2014-07-07
2510	22201	1	red maple	Q	0	240.5	13	M	1.3	2014-07-07
2509	22202	1	red maple	Q	0	242.7	16.6	M	1.3	2014-07-07
4404	22203	1	black cherry	Q	-96	258.5	5.5	M	1.3	2014-07-08
4403	22204	1	red maple	Q	-96	258.5	8	M	1.3	2014-07-08
4405	22205	1	black cherry	Q	-94	255.7	6.6	M	1.3	2014-07-08
16086	36377	1	serviceberry	Q	-92.6	257.4	4.1	M	1.3	2014-07-08
4406	22206	1	black cherry	Q	-90.2	258	31.4	M	1.3	2014-07-08
4407	22207	1	black cherry	Q	-80.4	257.2	21.1	M	1.3	2014-07-08
4408	22208	1	serviceberry	Q	-77.9	260	4.2	M	1.3	2014-07-08
16085	36378	1	tree of heaven	Q	-77	255.3	1.6	M	1.3	2014-07-08
4409	22209	1	serviceberry	Q	-76.6	258.2	NA	S;D	1.3	2014-07-08
16084	36379	1	spicebush	Q	-71	256.1	1	M	1.3	2014-07-08
4410	22210	1	black cherry	Q	-70.8	259.6	24.2	M	1.3	2014-07-08
4411	22211	1	white oak	Q	-59.7	258	17.9	M	1.3	2014-07-08
4412	22212	1	pignut hickory	Q	-57.1	257	47.2	M	1.3	2014-07-08
16083	36380	1	highbush blueberry	Q	-56.2	257.9	1	M	1.3	2014-07-08
16082	36381	1	autumn olive	Q	-53.8	258.6	2.7	M	1.3	2014-07-08
16082	36381	2	autumn olive	Q	-53.8	258.6	1.6		1.3	2014-07-08
16082	36381	3	autumn olive	Q	-53.8	258.6	1.9		1.3	2014-07-08
4413	22213	1	black cherry	Q	-50.8	256.6	15.4	M	1.3	2014-07-08
4414	22214	1	black cherry	Q	-47.1	255.6	9.8	M	1.3	2014-07-08
4415	22215	1	pignut hickory	Q	-46.2	260	14.5	M	1.3	2014-07-08
4416	22216	1	black cherry	Q	-43	257.5	9.8	M	1.3	2014-07-08
4418	22217	1	black cherry	Q	-41.2	256.3	10.1	M	1.3	2014-07-08
4419	22218	1	sassafras	Q	-40.3	256.1	8.6	M	1.3	2014-07-08
4417	22219	1	pignut hickory	Q	-40.2	258.5	25.9	M	1.3	2014-07-08
16081	36382	1	black cherry	Q	-40.1	255.6	3.1	M	1.3	2014-07-08
4420	22220	1	black cherry	Q	-36.3	257.5	9.6	M	1.3	2014-07-08
4421	22221	1	red maple	Q	-30.7	255.2	NA	D	1.3	2014-07-08
4422	22222	1	red maple	Q	-30.7	257.1	18.4	M	1.3	2014-07-08
4423	22223	1	white oak	Q	-30.3	259.8	38.3	M	1.3	2014-07-08
4424	22224	1	red maple	Q	-27.1	255.1	18.6	M	1.3	2014-07-08
4425	22225	1	red maple	Q	-22.7	260	5	M	1.3	2014-07-08
4426	22226	1	pignut hickory	Q	-20.8	255.9	21.5	M	1.3	2014-07-08
4428	22227	1	red maple	Q	-18.8	259.9	4.5	M	1.3	2014-07-08
4427	22228	1	red maple	Q	-18.7	258.1	10.4	M	1.3	2014-07-08
4429	22229	1	red maple	Q	-18	259.8	9.9	M	1.3	2014-07-08
4430	22230	1	red maple	Q	-15.2	259.8	4.1	M	1.3	2014-07-08
4431	22231	1	red maple	Q	-14.7	258.5	12.2	M	1.3	2014-07-08
179	22232	1	black/red oak hybrid	Q	-10.5	255.5	63.9	M	1.3	2014-07-08
4433	22233	1	red maple	Q	-2.5	256.6	9.4	M	1.3	2014-07-08
4434	22234	1	black cherry	Q	-0.8	257.5	8.3	M	1.3	2014-07-08
2507	22235	1	serviceberry	Q	-99	253	5.7	M	1.3	2014-07-08
2505	22236	1	pignut hickory	Q	-96	255	36.6	M	1.3	2014-07-08
2506	22237	1	black cherry	Q	-95.9	253.9	8.1	M	1.3	2014-07-08
16075	36383	1	autumn olive	Q	-93.5	253	2.1	M	1.3	2014-07-08
16077	36384	1	autumn olive	Q	-86.8	254.7	1.5	M	1.3	2014-07-08
16077	36384	2	autumn olive	Q	-86.8	254.7	1.1		1.3	2014-07-08
16076	36385	1	autumn olive	Q	-86.6	252.6	3.1	M	1.3	2014-07-08
16076	36385	2	autumn olive	Q	-86.6	252.6	2.6		1.3	2014-07-08
