tag	treeid	stemtag	spcode	quadrat	gx	gy	dbh	codes	hom	date
6883	24105	1	red maple	T	-157.7	114.7	11	M	1.3	2010-07-01
6702	24012	1	red maple	T	-181.1	111.2	3.3	M	1.3	2010-07-01
6885	24107	1	black oak	T	-160.4	114.4	53.5	M	1.3	2010-07-01
6887	24109	1	red maple	T	-165.5	113.2	3.4	M	1.3	2010-07-01
6708	24017	1	red maple	T	-188.3	114.6	4.3	M	1.3	2010-07-01
6876	24098	1	black cherry	T	-144.8	114.6	19.2	M	1.3	2010-07-01
7401	24155	1	white oak	T	-185.3	114	46.2	M	1.3	2010-07-01
6878	24100	1	red maple	T	-149.2	110.4	7.4	M	1.3	2010-07-01
6870	24092	1	black/red oak hybrid	T	-133.2	112.4	13.4	M	1.3	2010-07-01
6881	24103	1	red maple	T	-154.2	110	4.4	M	1.3	2010-07-01
6814	24037	1	red maple	T	-184.5	115.5	3.6	M	1.3	2010-07-01
6818	24041	1	black cherry	T	-183.1	116.8	8	M	1.3	2010-07-01
6889	24111	1	red maple	T	-167.7	113.6	3.7	M	1.3	2010-07-01
6891	24113	1	red maple	T	-170	112.2	4	M	1.3	2010-07-01
6850	24073	1	red maple	T	-110	119.5	4.6	M	1.3	2010-07-01
6812	24035	1	red maple	T	-178.9	118.8	3.2	M	1.3	2010-07-01
6867	24089	1	autumn olive	T	-115.9	114.5	5.3	M	1.3	2010-07-01
6827	24050	1	black cherry	T	-172	116.3	4.8	M	1.3	2010-07-01
6829	24052	1	red maple	T	-169.2	115.4	5	M	1.3	2010-07-01
6832	24055	1	black cherry	T	-165.8	117.2	6.7	M	1.3	2010-07-01
6861	24083	1	white oak	T	-101.2	114.8	39.6	M	1.3	2010-07-01
6834	24057	1	white oak	T	-163.4	117.1	16.9	M	1.3	2010-07-01
6710	24019	1	red maple	T	-190.6	114.9	4.8	M	1.3	2010-07-01
6836	24059	1	black cherry	T	-155.1	117.1	8.5	M	1.3	2010-07-01
6712	24021	1	red maple	T	-191.1	113.1	4.4	M	1.3	2010-07-01
6825	24048	1	red maple	T	-171.6	118.6	3.2	M	1.3	2010-07-01
6839	24062	1	serviceberry	T	-130.8	115.1	8.1	M	1.3	2010-07-01
6841	24064	1	red maple	T	-128.3	115.8	27.2	M	1.3	2010-07-01
6843	24066	1	red oak	T	-123.1	117.8	73.2	M	1.3	2010-07-01
6845	24068	1	red maple	T	-118.5	117.5	7.8	M	1.3	2010-07-01
6833	24056	1	serviceberry	T	-164.7	118.2	3.5	M	1.3	2010-07-01
6847	24070	1	black cherry	T	-112.2	116.4	5	M	1.3	2010-07-01
6810	24033	1	red maple	T	-191.8	119.4	6.9	M	1.3	2010-07-01
6880	24102	1	red maple	T	-154.2	111	3.2	M	1.3	2010-07-01
6852	24075	1	red maple	T	-109.6	118.7	9	M	1.3	2010-07-01
6854	24077	1	black/red oak hybrid	T	-106.8	118.1	60.5	M	1.3	2010-07-01
6856	24079	1	red maple	T	-105.4	117.6	4.6	M	1.3	2010-07-01
6858	24081	1	red maple	T	-103.9	118.8	5.2	M	1.3	2010-07-01
6821	24044	1	serviceberry	T	-179.2	119	3.5	M	1.3	2010-07-01
6820	24043	1	red maple	T	-180	118.6	3.7	M	1.3	2010-07-01
6823	24046	1	red maple	T	-174.7	116.1	4.5	M	1.3	2010-07-01
6811	24034	1	red maple	T	-191	117.2	4.2	M	1.3	2010-07-01
6866	24088	1	red maple	T	-113.8	112.3	3.3	M	1.3	2010-07-01
6705	24014	1	black cherry	T	-185.2	111.9	4.7	M	1.3	2010-07-01
6707	24016	1	serviceberry	T	-187.3	112.4	3.4	M	1.3	2010-07-01
6709	24018	1	black cherry	T	-188.4	115	4.1	M	1.3	2010-07-01
6711	24020	1	black/red oak hybrid	T	-191.2	110.6	33.7	M	1.3	2010-07-01
6840	24063	1	white oak	T	-129.6	116.6	47.5	M	1.3	2010-07-01
6842	24065	1	autumn olive	T	-125.9	118.5	3.3	M	1.3	2010-07-01
6844	24067	1	autumn olive	T	-119.9	116.7	3.9	M	1.3	2010-07-01
6807	24030	1	red maple	T	-194.1	117.9	3.8	M	1.3	2010-07-01
6808	24031	1	black cherry	T	-193.4	115.8	6.7	M	1.3	2010-07-01
6809	24032	1	red maple	T	-191.9	117.3	4.2	M	1.3	2010-07-01
6853	24076	1	black cherry	T	-107.4	117	6.1	M	1.3	2010-07-01
6855	24078	1	serviceberry	T	-106	118.7	3.7	M	1.3	2010-07-01
6860	24082	1	serviceberry	T	-102.6	117.6	3.3	M	1.3	2010-07-01
6862	24084	1	red maple	T	-102.3	110.7	3.5	M	1.3	2010-07-01
6864	24086	1	red maple	T	-105.9	114.5	4.9	M	1.3	2010-07-01
6822	24045	1	sassafras	T	-179.3	116.3	14.5	M	1.3	2010-07-01
6824	24047	1	red maple	T	-172.2	118.9	4.3	M	1.3	2010-07-01
6826	24049	1	white oak	T	-171.3	117.9	8.8	M	1.3	2010-07-01
6830	24053	1	red maple	T	-168.6	117.9	7.1	M	1.3	2010-07-01
6835	24058	1	red maple	T	-156.1	117	3.3	M	1.3	2010-07-01
6837	24060	1	red maple	T	-152.8	117.4	4.6	M	1.3	2010-07-01
6838	24061	1	red maple	T	-151.3	117.6	8.2	M	1.3	2010-07-01
6714	24023	1	red maple	T	-192	112.2	4	M	1.3	2010-07-01
6713	24022	1	red maple	T	-191.4	113.8	5.2	M	1.3	2010-07-01
6857	24080	1	red maple	T	-104.2	116.9	3.8	M	1.3	2010-07-01
6846	24069	1	red maple	T	-117.1	117.6	5.3	M	1.3	2010-07-01
6848	24071	1	red maple	T	-112.2	117.6	4.2	M	1.3	2010-07-01
6849	24072	1	serviceberry	T	-111	117	5.2	M	1.3	2010-07-01
6851	24074	1	red maple	T	-109.8	117.7	7.3	M	1.3	2010-07-01
6863	24085	1	white oak	T	-103.8	112.5	4.9	M	1.3	2010-07-01
6865	24087	1	red maple	T	-113.2	112.7	6.3	M	1.3	2010-07-01
6806	24029	1	black oak	T	-194.3	119.8	38.9	M	1.3	2010-07-01
7105	24133	1	black/red oak hybrid	T	-170.1	125.6	37.2	M	1.3	2010-07-01
7911	24419	1	red maple	T	-127.3	124.9	8.1	M	1.3	2010-07-01
7094	24132	1	serviceberry	T	-132	131.2	6.1	M	1.3	2010-07-01
7855	24333	1	black cherry	T	-160.5	129.4	6.1	M	1.3	2010-07-01
7094	24131	1	black cherry	T	-122.1	128.4	3.7	M	1.3	2010-07-01
7858	24337	1	black cherry	T	-159.2	125.7	7.9	M	1.3	2010-07-01
7076	24125	1	black oak	T	-187.3	121.2	31.1	M	1.3	2010-07-01
17676	24518	1	red maple	T	-145.5	127.8	3.5	M	1.3	2010-07-01
7866	24346	1	black cherry	T	-151.6	132.1	3.6	M	1.3	2010-07-01
7867	24348	1	black cherry	T	-151.4	129.8	6.7	M	1.3	2010-07-01
7868	24350	1	black/red oak hybrid	T	-150.9	128.9	5	M	1.3	2010-07-01
7861	24339	1	white oak	T	-155.9	127.9	47.8	M	1.3	2010-07-01
17674	24517	1	red maple	T	-143.7	127.6	4.2	M	1.3	2010-07-01
7862	24341	1	red maple	T	-155.6	129.6	3.5	M	1.3	2010-07-01
7092	24130	1	serviceberry	T	-159.2	129.6	6.7	M	1.3	2010-07-01
7872	24357	1	red maple	T	-148.4	130.9	3.5	M	1.3	2010-07-01
6801	24024	1	serviceberry	T	-108.7	126.1	6.7	M	1.3	2010-07-01
7874	24361	1	red maple	T	-147.6	131.6	7.8	M	1.3	2010-07-01
7073	24124	1	pignut hickory	T	-166	131.3	14.8	M	1.3	2010-07-01
7869	24352	1	black oak	T	-148.8	127.5	24.1	M	1.3	2010-07-01
7392	24154	1	serviceberry	T	-155.2	128.9	7.4	M	1.3	2010-07-01
7880	24370	1	black cherry	T	-144.2	127.5	4.8	M	1.3	2010-07-01
7854	24331	1	black cherry	T	-161.5	130	8.4	M	1.3	2010-07-01
7881	24372	1	red maple	T	-142.6	130.8	4.5	M	1.3	2010-07-01
7882	24374	1	red maple	T	-141.7	128.1	7.9	M	1.3	2010-07-01
7856	24335	1	red maple	T	-159.2	131	4.8	M	1.3	2010-07-01
7883	24376	1	red maple	T	-142.2	127.3	6.9	M	1.3	2010-07-01
7876	24365	1	red maple	T	-148.2	126	9	M	1.3	2010-07-01
17673	24516	1	red maple	T	-142.7	127.5	4.1	M	1.3	2010-07-01
7863	24343	1	serviceberry	T	-156.9	130.7	5.7	M	1.3	2010-07-01
7888	24386	1	black cherry	T	-139.1	128.8	9.3	M	1.3	2010-07-01
6803	24026	1	black cherry	T	-104.2	127.8	3.3	M	1.3	2010-07-01
6805	24028	1	red maple	T	-102	125.5	9.3	M	1.3	2010-07-01
7884	24378	1	black cherry	T	-143.2	126	8	M	1.3	2010-07-01
17685	24519	1	serviceberry	T	-165.5	128.6	3.4	M	1.3	2010-07-01
7870	24354	1	red maple	T	-148.6	129	3.7	M	1.3	2010-07-01
7871	24356	1	black cherry	T	-148.5	129.9	9.2	M	1.3	2010-07-01
7873	24359	1	serviceberry	T	-148.6	130.1	4.2	M	1.3	2010-07-01
7875	24363	1	black oak	T	-147.3	129.8	47.1	M	1.3	2010-07-01
7899	24405	1	serviceberry	T	-127.5	126.6	3.6	M	1.3	2010-07-01
7077	24126	1	white oak	T	-135.6	124.5	50.6	M	1.3	2010-07-01
7081	24127	1	red maple	T	-153.9	123.6	4.7	M	1.3	2010-07-01
7879	24368	1	serviceberry	T	-145.5	127.1	4.6	M	1.3	2010-07-01
7091	24129	1	red maple	T	-147.1	120.1	4.6	M	1.3	2010-07-01
7902	24410	1	black cherry	T	-105.6	120.6	5.3	M	1.3	2010-07-01
7904	24412	1	red maple	T	-107.1	120.6	3.5	M	1.3	2010-07-01
7905	24413	1	red maple	T	-108.1	120.7	6.3	M	1.3	2010-07-01
7906	24414	1	red maple	T	-110.2	120.1	5.9	M	1.3	2010-07-01
7908	24416	1	black cherry	T	-110.5	120.4	14.6	M	1.3	2010-07-01
7909	24417	1	red maple	T	-114.8	120.1	6	M	1.3	2010-07-01
7910	24418	1	red oak	T	-119.4	124.7	22.4	M	1.3	2010-07-01
7885	24380	1	serviceberry	T	-142.2	125.9	5.9	M	1.3	2010-07-01
7913	24421	1	black cherry	T	-130.2	123.9	5.8	M	1.3	2010-07-01
7886	24382	1	red maple	T	-140.3	125.9	4.4	M	1.3	2010-07-01
7917	24424	1	serviceberry	T	-136.5	123.7	7	M	1.3	2010-07-01
7919	24426	1	black oak	T	-139	123.7	4.6	M	1.3	2010-07-01
7921	24428	1	red maple	T	-140	123.6	7	M	1.3	2010-07-01
7923	24430	1	serviceberry	T	-142.2	123.7	4.2	M	1.3	2010-07-01
7925	24432	1	red maple	T	-143.3	122.3	8	M	1.3	2010-07-01
7184	24152	1	white oak	T	-175.9	125.6	34.4	M	1.3	2010-07-01
7928	24435	1	red maple	T	-146.5	121.7	7.9	M	1.3	2010-07-01
7894	24396	1	serviceberry	T	-133.6	131.2	8.2	M	1.3	2010-07-01
7930	24437	1	red oak	T	-146.8	120.9	23.4	M	1.3	2010-07-01
7933	24439	1	black cherry	T	-149.1	123	7	M	1.3	2010-07-01
7935	24441	1	red maple	T	-150.7	122.3	6.3	M	1.3	2010-07-01
7937	24443	1	red maple	T	-151.8	120.2	5.8	M	1.3	2010-07-01
7663	24161	1	serviceberry	T	-124.5	126.3	3.9	M	1.3	2010-07-01
7939	24445	1	serviceberry	T	-153	123.6	8.4	M	1.3	2010-07-01
7877	24366	1	serviceberry	T	-147	129.8	6.3	M	1.3	2010-07-01
7878	24367	1	red maple	T	-145.5	128.8	4.2	M	1.3	2010-07-01
7943	24448	1	red maple	T	-155.8	121.2	7.8	M	1.3	2010-07-01
7945	24450	1	red maple	T	-158.9	121.5	7.4	M	1.3	2010-07-01
7853	24330	1	black oak	T	-162.5	128.1	43.5	M	1.3	2010-07-01
7947	24452	1	red maple	T	-160.1	121.5	7.4	M	1.3	2010-07-01
7948	24453	1	serviceberry	T	-160.8	124.3	3.7	M	1.3	2010-07-01
7949	24454	1	black cherry	T	-162.7	122.5	3.3	M	1.3	2010-07-01
7950	24455	1	serviceberry	T	-163.4	124.9	10.2	M	1.3	2010-07-01
7951	24456	1	serviceberry	T	-164	121.8	5.7	M	1.3	2010-07-01
7952	24457	1	red maple	T	-164.7	121.4	4.2	M	1.3	2010-07-01
7953	24458	1	serviceberry	T	-165.2	122.9	7	M	1.3	2010-07-01
7954	24459	1	serviceberry	T	-166.5	121.6	5.6	M	1.3	2010-07-01
7955	24460	1	red maple	T	-167.1	121.3	5.5	M	1.3	2010-07-01
7956	24461	1	red maple	T	-167.4	124.8	4.8	M	1.3	2010-07-01
7957	24462	1	black cherry	T	-169.7	124.7	3.2	M	1.3	2010-07-01
7958	24463	1	black oak	T	-170.5	121.2	47.6	M	1.3	2010-07-01
7959	24464	1	serviceberry	T	-171.2	123.3	4.6	M	1.3	2010-07-01
7960	24465	1	pignut hickory	T	-171.9	123.1	20.5	M	1.3	2010-07-01
7961	24466	1	black cherry	T	-172.4	120.8	8.4	M	1.3	2010-07-01
7962	24467	1	red maple	T	-174.1	124.4	4.8	M	1.3	2010-07-01
7963	24468	1	red maple	T	-175.7	124.3	5	M	1.3	2010-07-01
7964	24469	1	red maple	T	-175.5	123.4	5.1	M	1.3	2010-07-01
7965	24470	1	red maple	T	-177.4	121.4	5.3	M	1.3	2010-07-01
7966	24471	1	red maple	T	-178.5	122.3	4.3	M	1.3	2010-07-01
7967	24472	1	red maple	T	-177.9	123.3	4.3	M	1.3	2010-07-01
7968	24473	1	red maple	T	-180	124.5	5.1	M	1.3	2010-07-01
7969	24474	1	red maple	T	-180.4	120	4	M	1.3	2010-07-01
7970	24475	1	red maple	T	-181	120.4	3.3	M	1.3	2010-07-01
7971	24476	1	red maple	T	-181.2	120.4	3.3	M	1.3	2010-07-01
7972	24477	1	black cherry	T	-181.4	121.6	4.8	M	1.3	2010-07-01
7973	24478	1	red maple	T	-181.5	124	4.6	M	1.3	2010-07-01
7974	24479	1	black cherry	T	-181.8	124.6	4.7	M	1.3	2010-07-01
7975	24480	1	red maple	T	-184.3	120.1	4.7	M	1.3	2010-07-01
7976	24481	1	serviceberry	T	-183.8	121.9	7.1	M	1.3	2010-07-01
7977	24482	1	red maple	T	-183.7	123.1	6.2	M	1.3	2010-07-01
7978	24483	1	red maple	T	-185.4	124.9	6.1	M	1.3	2010-07-01
7979	24484	1	red maple	T	-187.2	120.7	5.4	M	1.3	2010-07-01
7981	24485	1	red maple	T	-187.9	124.5	4.7	M	1.3	2010-07-01
7982	24486	1	red maple	T	-188.1	123.9	4.3	M	1.3	2010-07-01
7983	24487	1	black cherry	T	-190	124.1	9.5	M	1.3	2010-07-01
7984	24488	1	red maple	T	-191.5	123.7	4.7	M	1.3	2010-07-01
7985	24489	1	red maple	T	-192.4	124.4	9.2	M	1.3	2010-07-01
7986	24490	1	black cherry	T	-192.6	124.7	4.2	M	1.3	2010-07-01
7987	24491	1	serviceberry	T	-121	130.3	4	M	1.3	2010-07-01
7988	24492	1	black cherry	T	-120.6	130.3	10.9	M	1.3	2010-07-01
7989	24493	1	black cherry	T	-121.1	127.2	4	M	1.3	2010-07-01
7990	24494	1	red maple	T	-118.7	126	6.3	M	1.3	2010-07-01
7991	24495	1	black cherry	T	-118.6	130.3	7.3	M	1.3	2010-07-01
7992	24496	1	red maple	T	-116.5	131.2	4.2	M	1.3	2010-07-01
7993	24497	1	red maple	T	-117.4	126.5	4.6	M	1.3	2010-07-01
7994	24498	1	black cherry	T	-114.2	126.5	3.5	M	1.3	2010-07-01
7995	24499	1	serviceberry	T	-114.3	129.4	4.6	M	1.3	2010-07-01
7996	24500	1	serviceberry	T	-111.8	126.9	5.8	M	1.3	2010-07-01
7997	24501	1	serviceberry	T	-111.5	130.9	8.8	M	1.3	2010-07-01
7998	24502	1	black cherry	T	-110.4	130.8	4.4	M	1.3	2010-07-01
7999	24503	1	black cherry	T	-109.3	128.3	7.2	M	1.3	2010-07-01
8000	24504	1	autumn olive	T	-108.3	128.1	4.2	M	1.3	2010-07-01
7887	24384	1	red maple	T	-139.7	125.4	4.7	M	1.3	2010-07-01
7889	24387	1	red maple	T	-138.6	128.9	3.7	M	1.3	2010-07-01
6802	24025	1	black cherry	T	-104.6	129.5	9.1	M	1.3	2010-07-01
7890	24389	1	red maple	T	-136.9	127.5	10	M	1.3	2010-07-01
6804	24027	1	white oak	T	-102.8	126.3	48	M	1.3	2010-07-01
7891	24391	1	red maple	T	-135.6	128.3	5.1	M	1.3	2010-07-01
7892	24393	1	red maple	T	-135.1	126.4	4.6	M	1.3	2010-07-01
7182	24151	1	black cherry	T	-179.1	128	5.8	M	1.3	2010-07-01
7823	24276	1	black cherry	T	-192.1	125.8	6.4	M	1.3	2010-07-01
7896	24399	1	red maple	T	-132.3	127.3	7.2	M	1.3	2010-07-01
7824	24278	1	white oak	T	-192.8	128.7	48.1	M	1.3	2010-07-01
7897	24401	1	serviceberry	T	-129.7	128	4.4	M	1.3	2010-07-01
7825	24280	1	serviceberry	T	-192.1	129.5	7.1	M	1.3	2010-07-01
7898	24403	1	serviceberry	T	-128.3	129.4	4.8	M	1.3	2010-07-01
7826	24282	1	red maple	T	-190.2	126.8	3.3	M	1.3	2010-07-01
7664	24162	1	serviceberry	T	-126	128.1	7.7	M	1.3	2010-07-01
7827	24284	1	black cherry	T	-188.5	129.5	4.3	M	1.3	2010-07-01
7900	24407	1	serviceberry	T	-126.6	126.5	4.5	M	1.3	2010-07-01
7828	24286	1	black cherry	T	-187.3	128.5	6.6	M	1.3	2010-07-01
7901	24409	1	red maple	T	-103.1	121.1	8.7	M	1.3	2010-07-01
7829	24288	1	red maple	T	-187.5	125.4	5.6	M	1.3	2010-07-01
7903	24411	1	black/red oak hybrid	T	-106.9	122.4	26.1	M	1.3	2010-07-01
7830	24290	1	white oak	T	-182.5	125.7	49.7	M	1.3	2010-07-01
7831	24291	1	black cherry	T	-182.2	130.9	7.2	M	1.3	2010-07-01
7832	24292	1	red maple	T	-182.1	129	4.2	M	1.3	2010-07-01
7907	24415	1	red maple	T	-110.3	120.5	6.8	M	1.3	2010-07-01
7833	24294	1	serviceberry	T	-181.7	128.3	4.8	M	1.3	2010-07-01
7835	24297	1	serviceberry	T	-176.5	125.8	4.1	M	1.3	2010-07-01
7912	24420	1	red maple	T	-129.1	124.3	5.2	M	1.3	2010-07-01
7836	24299	1	red maple	T	-176.5	126.5	4.4	M	1.3	2010-07-01
7914	24422	1	serviceberry	T	-133.5	124.7	6.5	M	1.3	2010-07-01
7916	24423	1	serviceberry	T	-136.5	122.7	7.4	M	1.3	2010-07-01
7838	24302	1	black oak	T	-175.5	129.2	31.4	M	1.3	2010-07-01
7918	24425	1	black/red oak hybrid	T	-136.9	124.5	3.5	M	1.3	2010-07-01
7839	24304	1	white oak	T	-176.3	130	8.9	M	1.3	2010-07-01
7920	24427	1	pignut hickory	T	-139.7	122	3.9	M	1.3	2010-07-01
7840	24306	1	black cherry	T	-173.6	129.2	3.9	M	1.3	2010-07-01
7922	24429	1	red maple	T	-141.3	121.4	3.5	M	1.3	2010-07-01
7841	24308	1	red maple	T	-173.8	128.7	4.1	M	1.3	2010-07-01
7924	24431	1	black oak	T	-142	123.3	33.8	M	1.3	2010-07-01
7842	24310	1	serviceberry	T	-172.7	130.6	4.6	M	1.3	2010-07-01
7926	24433	1	red maple	T	-143.8	123.6	6.3	M	1.3	2010-07-01
7927	24434	1	red maple	T	-147	124.3	10.2	M	1.3	2010-07-01
7843	24313	1	red maple	T	-173.7	126.8	4.8	M	1.3	2010-07-01
7929	24436	1	serviceberry	T	-146.3	120.2	3.4	M	1.3	2010-07-01
7844	24315	1	red maple	T	-174.2	125.9	4.3	M	1.3	2010-07-01
7932	24438	1	red maple	T	-148.2	120	5.1	M	1.3	2010-07-01
7845	24317	1	black cherry	T	-170.9	125.4	5.7	M	1.3	2010-07-01
7934	24440	1	red maple	T	-150.2	121.8	3.7	M	1.3	2010-07-01
7847	24319	1	red maple	T	-167.8	125.8	3.8	M	1.3	2010-07-01
7936	24442	1	red maple	T	-150.3	122.5	3.6	M	1.3	2010-07-01
7848	24321	1	black cherry	T	-165.7	125.4	3.3	M	1.3	2010-07-01
7938	24444	1	red maple	T	-152.2	124.1	7.1	M	1.3	2010-07-01
7849	24323	1	black cherry	T	-166.9	131.3	3.5	M	1.3	2010-07-01
7941	24446	1	red maple	T	-154.2	122.6	5.3	M	1.3	2010-07-01
7942	24447	1	red maple	T	-154.8	120	3.2	M	1.3	2010-07-01
7851	24326	1	serviceberry	T	-164.4	129.7	8.5	M	1.3	2010-07-01
7944	24449	1	red maple	T	-157.7	120.8	3.8	M	1.3	2010-07-01
7852	24328	1	black cherry	T	-163.7	125.9	3.8	M	1.3	2010-07-01
7946	24451	1	red maple	T	-159	124.2	6.5	M	1.3	2010-07-01
5346	23597	1	black cherry	T	-128.3	138.9	4.6	M	1.3	2010-07-01
5348	23599	1	black oak	T	-129.5	140.4	31.4	M	1.3	2010-07-01
5345	23596	1	black cherry	T	-128.9	136.6	8.4	M	1.3	2010-07-01
7778	24200	1	black cherry	T	-153.6	133.4	8.7	M	1.3	2010-07-01
5349	23600	1	black cherry	T	-130.6	139.7	4.3	M	1.3	2010-07-01
5470	23720	1	black cherry	T	-156.2	138.3	4.3	M	1.3	2010-07-01
5479	23729	1	black cherry	T	-173.4	135.9	7.9	M	1.3	2010-07-01
7750	24172	1	black cherry	T	-119.5	134.9	5.3	M	1.3	2010-07-01
5467	23717	1	black cherry	T	-153.2	136.3	7.5	M	1.3	2010-07-01
5480	23730	1	black cherry	T	-177.3	138	3.6	M	1.3	2010-07-01
5400	23651	1	black cherry	T	-109.6	132.3	4	M	1.3	2010-07-01
5353	23604	1	black/red oak hybrid	T	-133.5	139.5	33.6	M	1.3	2010-07-01
5468	23718	1	black cherry	T	-153.7	137.5	4.7	M	1.3	2010-07-01
5344	23595	1	serviceberry	T	-128	136.7	6	M	1.3	2010-07-01
5478	23728	1	black cherry	T	-173	137.6	6	M	1.3	2010-07-01
5471	23721	1	black cherry	T	-158.2	135.8	4.5	M	1.3	2010-07-01
5466	23716	1	witch hazel	T	-150.9	138.7	3.4	M	1.3	2010-07-01
5465	23715	1	red maple	T	-150.5	137.2	4.8	M	1.3	2010-07-01
7751	24173	1	black/red oak hybrid	T	-120.9	132.4	35.6	M	1.3	2010-07-01
7781	24205	1	black cherry	T	-155.6	132.6	9	M	1.3	2010-07-01
5354	23605	1	serviceberry	T	-134.5	135.9	4.1	M	1.3	2010-07-01
7749	24171	1	black/red oak hybrid	T	-116.3	133	40.4	M	1.3	2010-07-01
7798	24239	1	pignut hickory	T	-174.5	131.4	61.8	M	1.3	2010-07-01
5316	23567	1	black cherry	T	-107.3	136.9	8.1	M	1.3	2010-07-01
7799	24241	1	black cherry	T	-175.2	133.2	5.6	M	1.3	2010-07-01
7784	24211	1	black cherry	T	-157.3	131.4	4.5	M	1.3	2010-07-01
7782	24207	1	serviceberry	T	-155.4	130.6	5	M	1.3	2010-07-01
5350	23601	1	black oak	T	-130.2	136.8	30.3	M	1.3	2010-07-01
5351	23602	1	black/red oak hybrid	T	-132.3	137	8.4	M	1.3	2010-07-01
5398	23649	1	white oak	T	-110.1	132.5	47.3	M	1.3	2010-07-01
5355	23606	1	pignut hickory	T	-135.9	135.8	18.2	M	1.3	2010-07-01
5397	23648	1	black cherry	T	-110.8	134.9	3.2	M	1.3	2010-07-01
5343	23594	1	serviceberry	T	-127.7	136.1	6.8	M	1.3	2010-07-01
7774	24196	1	red maple	T	-150.1	130.1	8.8	M	1.3	2010-07-01
5347	23598	1	black cherry	T	-127.8	140	4.8	M	1.3	2010-07-01
5473	23723	1	black/red oak hybrid	T	-165.2	135.6	40.4	M	1.3	2010-07-01
7779	24201	1	black cherry	T	-154.1	131.9	6.7	M	1.3	2010-07-01
5357	23608	1	serviceberry	T	-139.3	135.6	4.4	M	1.3	2010-07-01
5342	23593	1	red oak	T	-125.2	136.2	14.7	M	1.3	2010-07-01
5356	23607	1	black cherry	T	-137.1	138.1	7.1	M	1.3	2010-07-01
5463	23713	1	serviceberry	T	-148.9	135.8	3.5	M	1.3	2010-07-01
5464	23714	1	red maple	T	-149	136.6	4.4	M	1.3	2010-07-01
5315	23566	1	autumn olive	T	-106.1	136.7	4.3	M	1.3	2010-07-01
5477	23727	1	black cherry	T	-172.6	137.9	3.3	M	1.3	2010-07-01
7822	24274	1	serviceberry	T	-100	132.3	10.6	M	1.3	2010-07-01
7777	24199	1	black/red oak hybrid	T	-151.4	133	33.6	M	1.3	2010-07-01
7780	24203	1	black cherry	T	-155.5	133.4	7.2	M	1.3	2010-07-01
7800	24243	1	black/red oak hybrid	T	-176.8	134.3	4.5	M	1.3	2010-07-01
5472	23722	1	black cherry	T	-161.6	135.5	9.5	M	1.3	2010-07-01
7797	24237	1	serviceberry	T	-173	132	9.1	M	1.3	2010-07-01
7773	24195	1	pignut hickory	T	-148.6	133.1	17.3	M	1.3	2010-07-01
5399	23650	1	black cherry	T	-109.8	130.9	3.9	M	1.3	2010-07-01
7659	24160	1	black oak	T	-140.3	137.1	16.9	M	1.3	2010-07-01
5482	23732	1	red maple	T	-178	136.9	7.4	M	1.3	2010-07-01
5475	23725	1	white oak	T	-167.4	135.2	3.9	M	1.3	2010-07-01
5474	23724	1	serviceberry	T	-165.5	136.8	4.7	M	1.3	2010-07-01
5462	23712	1	black cherry	T	-147.6	136.3	4.7	M	1.3	2010-07-01
7772	24194	1	black cherry	T	-146.8	130.1	5.3	M	1.3	2010-07-01
5314	23565	1	red maple	T	-104	135.9	8.5	M	1.3	2010-07-01
5396	23647	1	black/red oak hybrid	T	-110.3	130.3	33.1	M	1.3	2010-07-01
5338	23589	1	red maple	T	-124.2	136.4	7.4	M	1.3	2010-07-01
7748	24170	1	black cherry	T	-117	131.2	4.3	M	1.3	2010-07-01
7776	24198	1	black cherry	T	-152.3	130.2	3.7	M	1.3	2010-07-01
5481	23731	1	serviceberry	T	-177.3	137	4.8	M	1.3	2010-07-01
7811	24254	1	black cherry	T	-109.1	134.1	6.8	M	1.3	2010-07-01
5352	23603	1	serviceberry	T	-132.6	139.1	4.4	M	1.3	2010-07-01
5476	23726	1	pignut hickory	T	-170.3	137.8	15.5	M	1.3	2010-07-01
7771	24193	1	serviceberry	T	-145	132.6	4.2	M	1.3	2010-07-01
7745	24167	1	black cherry	T	-115.3	132	5	M	1.3	2010-07-01
7821	24272	1	black cherry	T	-100.1	133.6	25.4	M	1.3	2010-07-01
5469	23719	1	black cherry	T	-154.5	136.4	8.6	M	1.3	2010-07-01
7742	24164	1	serviceberry	T	-113.5	132	5.5	M	1.3	2010-07-01
5461	23711	1	white oak	T	-145.5	136.8	64.9	M	1.3	2010-07-01
7747	24169	1	pignut hickory	T	-116.8	131.5	5.2	M	1.3	2010-07-01
7775	24197	1	black cherry	T	-151.5	130.3	5.1	M	1.3	2010-07-01
7752	24174	1	white oak	T	-121.2	131.2	20.2	M	1.3	2010-07-01
5322	23573	1	black cherry	T	-111.9	138.9	5.5	M	1.3	2010-07-01
7744	24166	1	black cherry	T	-115.4	133.1	4.2	M	1.3	2010-07-01
7770	24192	1	black/red oak hybrid	T	-145.2	134.4	35.7	M	1.3	2010-07-01
5500	23750	1	black cherry	T	-177.7	133.4	4.7	M	1.3	2010-07-01
7796	24235	1	black cherry	T	-173.6	134.2	6.5	M	1.3	2010-07-01
7783	24209	1	black cherry	T	-157.1	130.4	7.9	M	1.3	2010-07-01
5491	23741	1	black cherry	T	-186.8	131.5	7.3	M	1.3	2010-07-01
7810	24253	1	black cherry	T	-108.9	132.5	4.2	M	1.3	2010-07-01
